Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_5,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Volume_ROC,Pct_Change_Rolling_Mean,PCT,pct
2019-08-19 00:00:00+00:00,35.08872985839844,37.70000076293945,38.09000015258789,37.459999084472656,37.849998474121094,5361700,37.13035335540771,34.56193466186524,27.82831382869891,-1.114717510703521,-0.8518073951448335,37.13035335540771,42.68075989108854,31.579946819726885,-38.60555122978977,0.015078242786701779,0.015078242786701779,0.015078242786701779
2019-08-20 00:00:00+00:00,34.735042572021484,37.31999969482422,37.59000015258789,37.0099983215332,37.400001525878906,6790500,36.85052356719971,34.494920349121095,25.703502499790517,-1.0850918742209927,-0.8984642909600653,36.85052356719971,42.284461838400865,31.416585295998548,-40.31221707525029,-0.010079797353858888,-0.010079797353858888,-0.010079797353858888
2019-08-21 00:00:00+00:00,35.00495910644531,37.61000061035156,37.900001525878906,37.349998474121094,37.869998931884766,4950400,36.54944477081299,34.68478698730469,32.720617751600216,-1.0279833827866796,-0.9243681093253883,36.54944477081299,41.667227431427165,31.43166211019881,-64.28849677540362,0.007770727036368719,0.007770727036368719,0.007770727036368719
2019-08-22 00:00:00+00:00,35.2469482421875,37.869998931884766,38.15999984741211,37.619998931884766,37.9900016784668,6901600,36.2701940536499,34.92863845825195,36.289275897191295,-0.9522213757315185,-0.9299387626066143,36.2701940536499,40.9987743697986,31.5416137375012,-9.035072689169777,0.006912995813145528,0.006912995813145528,0.006912995813145528
2019-08-23 00:00:00+00:00,34.04630661010742,36.58000183105469,38.029998779296875,36.349998474121094,37.54999923706055,8736700,35.93183784484863,34.824397277832034,38.69577375498422,-0.9777898322988818,-0.9395089765450679,35.93183784484863,40.241495737077834,31.622179952619426,38.41851769701194,-0.03406370457465635,-0.03406370457465635,-0.03406370457465635
2019-08-26 00:00:00+00:00,34.130062103271484,36.66999816894531,37.150001525878906,36.52000045776367,37.0,5920500,35.61342010498047,34.63266372680664,35.34765242774618,-0.9799978448864479,-0.9476067502133441,35.61342010498047,39.41334870160021,31.81349150836073,10.422067627804621,0.002460046375168279,0.002460046375168279,0.002460046375168279
2019-08-27 00:00:00+00:00,33.618167877197266,36.119998931884766,37.099998474121094,36.11000061035156,36.84000015258789,9081800,35.3013729095459,34.409288787841795,41.36548564530952,-1.011394569707285,-0.9603643141121323,35.3013729095459,38.62893205676854,31.973813762323253,33.742728812311306,-0.01499833854756305,-0.01499833854756305,-0.01499833854756305
2019-08-28 00:00:00+00:00,34.185916900634766,36.72999954223633,36.81999969482422,35.849998474121094,35.869998931884766,10094400,35.00844802856445,34.245480346679685,45.52241050505009,-0.979176758854436,-0.9641268030605931,35.00844802856445,37.5058903240093,32.5110057331196,103.91079508726565,0.016888160756154624,0.016888160756154624,0.016888160756154624
2019-08-29 00:00:00+00:00,35.144569396972656,37.7599983215332,37.95000076293945,37.060001373291016,37.09000015258789,7658200,34.85286521911621,34.22500457763672,55.24142119354537,-0.8663024713404397,-0.9445619367165625,34.85286521911621,36.832399206990495,32.87333123124193,10.96267532166455,0.02804232219730496,0.02804232219730496,0.02804232219730496
2019-08-30 00:00:00+00:00,35.61924743652344,38.27000045776367,38.41999816894531,37.90999984741211,38.18000030517578,6896900,34.746032524108884,34.53959274291992,60.88995177192233,-0.7301297532232525,-0.9016755000179005,34.746032524108884,36.23597027288591,33.25609477533186,-21.058294321654625,0.013506440616446236,0.013506440616446236,0.013506440616446236
2019-09-03 00:00:00+00:00,35.330726623535156,37.959999084472656,38.11000061035156,37.29999923706055,38.0099983215332,7749800,34.713256645202634,34.77972564697266,51.84701948511203,-0.6381370645296727,-0.8489678129202549,34.713256645202634,36.11452305530262,33.31199023510265,30.897728232412813,-0.008100137811795416,-0.008100137811795416,-0.008100137811795416
2019-09-04 00:00:00+00:00,35.99153518676758,38.66999816894531,38.72999954223633,38.33000183105469,38.529998779296875,6904000,34.68711547851562,35.254399108886716,64.44435209942296,-0.5060767300015812,-0.7803895963365202,34.68711547851562,35.96058663414426,33.41364432288698,-23.97982778744302,0.018703508995827844,0.018703508995827844,0.018703508995827844
2019-09-05 00:00:00+00:00,36.87574005126953,39.619998931884766,40.369998931884766,39.31999969482422,39.4900016784668,9395000,34.78996200561524,35.79236373901367,68.84244254511113,-0.3263085387728424,-0.6895733848237847,34.78996200561524,36.39681560095262,33.18310841027785,-6.928594071960692,0.024567022771149638,0.024567022771149638,0.024567022771149638
2019-09-06 00:00:00+00:00,37.1363525390625,39.900001525878906,40.099998474121094,39.439998626708984,39.59000015258789,7047900,34.90397758483887,36.19072036743164,67.64718522827928,-0.16095629831359304,-0.5838499675217464,34.90397758483887,36.82371379626127,32.98424137341647,-7.969235590608759,0.00706731546080519,0.00706731546080519,0.00706731546080519
2019-09-09 00:00:00+00:00,38.25322341918945,41.099998474121094,41.31999969482422,40.279998779296875,40.279998779296875,7962500,35.100827598571776,36.717515563964845,70.09462157426154,0.05952255058414124,-0.45517546390056896,35.100827598571776,37.51144370874825,32.6902114883953,15.450419753802436,0.03007486744833532,0.03007486744833532,0.03007486744833532
2019-09-10 00:00:00+00:00,39.04435348510742,41.95000076293945,41.95000076293945,41.27000045776367,41.369998931884766,8701400,35.35864124298096,37.4602409362793,75.92402204893543,0.294694160527861,-0.30520153901488295,35.35864124298096,38.27335405788367,32.443928428078245,12.27902655552402,0.020681396107421923,0.020681396107421923,0.020681396107421923
2019-09-11 00:00:00+00:00,39.798248291015625,42.7599983215332,42.779998779296875,41.5099983215332,42.0,6799700,35.59504795074463,38.22158355712891,77.24883352373419,0.5357268404647186,-0.13701586311896263,35.59504795074463,39.115304116312416,32.07479178517684,-1.5107184241019644,0.019308676892185073,0.019308676892185073,0.019308676892185073
2019-09-12 00:00:00+00:00,40.08677673339844,43.06999969482422,43.15999984741211,41.68000030517578,42.15999984741211,8829400,35.896605491638184,38.863790893554686,77.368583634401,0.7414814729647148,0.038683604097772856,35.896605491638184,39.86622789800323,31.926983085273136,-6.020223523150614,0.00724977743424815,0.00724977743424815,0.00724977743424815
2019-09-13 00:00:00+00:00,40.598690032958984,43.619998931884766,44.0,43.4900016784668,43.599998474121094,6777600,36.225155448913576,39.55625839233399,90.1828274340341,0.9350717021195223,0.21796122370212276,36.225155448913576,40.60952698716455,31.8407839106626,-3.8351849487081258,0.012770128737590536,0.012770128737590536,0.012770128737590536
2019-09-16 00:00:00+00:00,40.58007049560547,43.599998474121094,43.7400016784668,42.9900016784668,43.08000183105469,6585000,36.52578334808349,40.021627807617186,89.8735568267947,1.074603551587309,0.38928968927916,36.52578334808349,41.2434512100204,31.808115486146583,-17.299843014128726,-0.00045862409201868903,-0.00045862409201868903,-0.00045862409201868903
2019-09-17 00:00:00+00:00,40.124019622802734,43.11000061035156,43.220001220703125,42.650001525878906,43.130001068115234,6244300,36.77754783630371,40.23756103515625,90.49839428344008,1.1352970557434716,0.5384911625720223,36.77754783630371,41.70507154811694,31.850024124490485,-28.237984692118513,-0.01123829671148846,-0.01123829671148846,-0.01123829671148846
2019-09-18 00:00:00+00:00,40.23569869995117,43.22999954223633,43.36000061035156,42.22999954223633,42.66999816894531,6663000,37.05258064270019,40.32505111694336,89.92641660867875,1.1788199605301557,0.666556922163649,37.05258064270019,42.11235900104599,31.992802284354397,-2.0103828110063726,0.002783347187004459,0.002783347187004459,0.002783347187004459
2019-09-19 00:00:00+00:00,39.94717025756836,42.91999816894531,43.33000183105469,42.7400016784668,43.13999938964844,4935700,37.29969120025635,40.29712982177735,84.77101730744481,1.1764687428307212,0.7685392862970635,37.29969120025635,42.42077390750283,32.17860849300987,-44.09925929281718,-0.007170956431860387,-0.007170956431860387,-0.007170956431860387
2019-09-20 00:00:00+00:00,39.81686019897461,42.779998779296875,43.400001525878906,42.75,42.9900016784668,10962100,37.5281867980957,40.14076385498047,81.98584619641963,1.1508244651119384,0.8449963220600385,37.5281867980957,42.6713836290713,32.384989967120106,61.74014400377714,-0.0032620598093318076,-0.0032620598093318076,-0.0032620598093318076
2019-09-23 00:00:00+00:00,39.63071823120117,42.58000183105469,42.81999969482422,41.939998626708984,42.25,4463300,37.80740737915039,39.95089340209961,83.28530974183013,1.1027690539131711,0.8965508684306651,37.80740737915039,42.75741250251295,32.85740225578783,-32.22019741837509,-0.004674953445430896,-0.004674953445430896,-0.004674953445430896
2019-09-24 00:00:00+00:00,38.895442962646484,41.790000915527344,42.95000076293945,41.56999969482422,42.779998779296875,5693600,38.04567642211914,39.70517807006836,72.22233250388548,0.9938971968908135,0.9160201341226948,38.04567642211914,42.70033173396451,33.391021110273776,-8.819243149752577,-0.018553165356862134,-0.018553165356862134,-0.018553165356862134
2019-09-25 00:00:00+00:00,38.90475082397461,41.79999923706055,42.34000015258789,41.68000030517578,41.81999969482422,7229200,38.310005569458006,39.438988494873044,67.92772460171885,0.8980147770859048,0.9124190627153368,38.310005569458006,42.481346519884234,34.13866461903178,8.497673720546306,0.00023930467476773742,0.00023930467476773742,0.00023930467476773742
2019-09-26 00:00:00+00:00,38.057777404785156,40.88999938964844,41.79999923706055,40.63999938964844,41.689998626708984,8429200,38.503598594665526,39.061109924316405,57.37703616288814,0.7450946053138381,0.878954171235037,38.503598594665526,42.201573909914224,34.80562327941683,70.78023380675486,-0.021770436804019244,-0.021770436804019244,-0.021770436804019244
2019-09-27 00:00:00+00:00,38.54175567626953,41.40999984741211,41.61000061035156,41.150001525878906,41.279998779296875,6272300,38.67345790863037,38.80608901977539,52.57052049327131,0.6554022005930094,0.8342437771066316,38.67345790863037,42.01687837226236,35.330037444998375,-42.78194871420622,0.012716934736801688,0.012716934736801688,0.012716934736801688
2019-09-30 00:00:00+00:00,38.93267059326172,41.83000183105469,41.93000030517578,41.29999923706055,41.7400016784668,4931400,38.83912906646729,38.6664794921875,48.928622399502316,0.6088454985279981,0.7891641213909049,38.83912906646729,41.85793809761894,35.82032003531563,10.487755696457768,0.010142633881955687,0.010142633881955687,0.010142633881955687
2019-10-01 00:00:00+00:00,35.144569396972656,37.7599983215332,39.880001068115234,36.91999816894531,39.79999923706055,35680100,38.82982120513916,37.91630477905274,21.783308137394044,0.26324632884683297,0.6839805628820905,38.82982120513916,41.89496955959488,35.764672850683446,526.6702964732331,-0.09729877602962811,-0.09729877602962811,-0.09729877602962811
2019-10-02 00:00:00+00:00,33.98115539550781,36.5099983215332,37.36000061035156,36.40999984741211,37.209999084472656,20944000,38.72930221557617,36.931585693359374,16.5306327292802,-0.10333016408399232,0.526518417488874,38.72930221557617,42.27979513410709,35.17880929704525,189.71393791844187,-0.033103663565303476,-0.033103663565303476,-0.033103663565303476
2019-10-03 00:00:00+00:00,32.66881561279297,35.099998474121094,36.43000030517578,34.91999816894531,36.13999938964844,24552800,38.51895599365234,35.85379333496094,10.03746015317023,-0.4940444911941242,0.3224058357522744,38.51895599365234,42.92678143521395,34.111130552090735,191.2826840032269,-0.03861963395418655,-0.03861963395418655,-0.03861963395418655
2019-10-04 00:00:00+00:00,33.199337005615234,35.66999816894531,35.790000915527344,35.08000183105469,35.099998474121094,14326700,38.32210521697998,34.785309600830075,14.629761590939083,-0.7522087732211418,0.10748291395759113,38.32210521697998,43.30416024922014,33.340050184739816,128.41222518055577,0.016239382508085543,0.016239382508085543,0.016239382508085543
2019-10-07 00:00:00+00:00,32.99456787109375,35.45000076293945,36.150001525878906,35.439998626708984,35.869998931884766,10249300,38.05917243957519,33.59768905639648,14.990800673006362,-0.9622369163298288,-0.10646105209989287,38.05917243957519,43.58222232540248,32.5361225537479,107.83753092428113,-0.006167868186248704,-0.006167868186248704,-0.006167868186248704
2019-10-08 00:00:00+00:00,32.78981399536133,35.22999954223633,35.41999816894531,34.58000183105469,35.0,13000100,37.74644546508789,33.12673797607422,13.768146610355743,-1.1321568599482816,-0.31160021366957064,37.74644546508789,43.72419321391775,31.768697716258025,-63.56484426893423,-0.006205684418488899,-0.006205684418488899,-0.006205684418488899
2019-10-09 00:00:00+00:00,33.199337005615234,35.66999816894531,36.060001373291016,35.4900016784668,35.59000015258789,14228200,37.41649990081787,32.970374298095706,17.547023594172316,-1.2197144461823868,-0.4932230601721339,37.41649990081787,43.640781600303754,31.192218201331983,-32.06550802139038,0.012489336179578148,0.012489336179578148,0.012489336179578148
2019-10-10 00:00:00+00:00,33.63678741455078,36.13999938964844,36.58000183105469,35.9900016784668,36.20000076293945,13028000,37.09400043487549,33.16396865844727,21.13050274622762,-1.2395174860098948,-0.6424819453396862,37.09400043487549,43.40353745533653,30.784463414414443,-46.93884200579974,0.013176480267107715,0.013176480267107715,0.013176480267107715
2019-10-11 00:00:00+00:00,34.69781494140625,37.279998779296875,37.709999084472656,36.81999969482422,36.9900016784668,11315900,36.79895668029785,33.46366424560547,28.697727823088798,-1.1562667602451455,-0.745238908320778,36.79895668029785,42.96877391051059,30.629139450085106,-21.015307083976076,0.03154366419655408,0.03154366419655408,0.03154366419655408
2019-10-14 00:00:00+00:00,35.10734939575195,37.720001220703125,37.83000183105469,37.029998779296875,37.029998779296875,9452500,36.52532062530518,33.88622055053711,33.16793251348224,-1.045195588313618,-0.805230244319346,36.52532062530518,42.47039805504435,30.580243195566005,-7.774189456840952,0.011802888886152552,0.011802888886152552,0.011802888886152552
2019-10-15 00:00:00+00:00,36.9874267578125,39.7400016784668,40.22999954223633,38.27000045776367,38.970001220703125,12800400,36.36849098205566,34.72574310302734,42.695005980730855,-0.7962852727235372,-0.8034412500001842,36.36849098205566,42.07453097084036,30.662450993270966,-1.5361420296766903,0.05355224459890562,0.05355224459890562,0.05355224459890562
2019-10-16 00:00:00+00:00,36.31730270385742,39.02000045776367,39.56999969482422,38.66999816894531,38.68000030517578,13056700,36.17257118225098,35.34933624267578,43.27821901642822,-0.6456527816482591,-0.7718835563297992,36.17257118225098,41.580837214850604,30.76430514965135,-8.23364866954358,-0.018117617598621738,-0.018117617598621738,-0.018117617598621738
2019-10-17 00:00:00+00:00,36.71751403808594,39.45000076293945,39.72999954223633,39.20000076293945,39.560001373291016,6928300,36.011088371276855,35.96548156738281,42.908826369496566,-0.4883523157488341,-0.7151773082136063,36.011088371276855,41.129932866687874,30.892243875865837,-46.81992631255757,0.011019852919473827,0.011019852919473827,0.011019852919473827
2019-10-18 00:00:00+00:00,37.173583984375,39.939998626708984,40.04999923706055,39.43000030517578,39.43000030517578,7582800,35.87892456054688,36.460635375976565,43.19655848846377,-0.32316429329461727,-0.6367747052298085,35.87892456054688,40.7125862212363,31.045262899857452,-32.98986381993478,0.012421046419863746,0.012421046419863746,0.012421046419863746
2019-10-21 00:00:00+00:00,38.06708908081055,40.900001525878906,41.0099983215332,40.22999954223633,40.529998779296875,7654700,35.800743103027344,37.05258331298828,64.56406893077457,-0.1187839341827015,-0.5331765510203871,35.800743103027344,40.424940681263195,31.17654552479149,-19.019307061623913,0.024036022375757637,0.024036022375757637,0.024036022375757637
2019-10-22 00:00:00+00:00,38.0857048034668,40.91999816894531,41.439998626708984,40.63999938964844,40.88999938964844,7142600,35.76025619506836,37.27223892211914,73.08904055795676,0.044181805779921035,-0.4177048796603255,35.76025619506836,40.28344357518215,31.237068814954572,-44.200181244336115,0.0004890240652950517,0.0004890240652950517,0.0004890240652950517
2019-10-23 00:00:00+00:00,38.504520416259766,41.369998931884766,41.540000915527344,40.650001525878906,40.77000045776367,5969800,35.740244674682614,37.70968246459961,86.49596987557739,0.20476781268820332,-0.2932103411906198,35.740244674682614,40.20805809925446,31.272431250110767,-54.27788032198029,0.010996661738418068,0.010996661738418068,0.010996661738418068
2019-10-24 00:00:00+00:00,38.150848388671875,40.9900016784668,41.47999954223633,40.58000183105469,41.41999816894531,6359100,35.74489822387695,37.9963493347168,81.66677319770224,0.3000363707410969,-0.17456099880427645,35.74489822387695,40.22305724376392,31.266739203989985,-8.215579579406207,-0.009185207964271691,-0.009185207964271691,-0.009185207964271691
2019-10-25 00:00:00+00:00,38.141544342041016,40.97999954223633,41.2599983215332,40.61000061035156,40.75,3928100,35.724887657165525,38.18994140625,83.76091772714102,0.37051555785195944,-0.06554568747302929,35.724887657165525,40.153729885255366,31.296045429075686,-48.197235849554254,-0.0002438752222774232,-0.0002438752222774232,-0.0002438752222774232
2019-10-28 00:00:00+00:00,38.60690689086914,41.47999954223633,41.77000045776367,41.04999923706055,41.18000030517578,5534500,35.7085994720459,38.29790496826172,86.8950689987893,0.4586348330407546,0.039290416629727494,35.7085994720459,40.08990939236758,31.327289551724213,-27.698015598259897,0.012200936193220269,0.012200936193220269,0.012200936193220269
2019-10-29 00:00:00+00:00,38.1229248046875,40.959999084472656,41.599998474121094,40.869998931884766,41.18000030517578,5708300,35.85751724243164,38.30534896850586,80.93579479568587,0.48383928583754,0.12820019047129,35.85751724243164,40.358925695105874,31.356108789757407,-20.080922913224875,-0.012536152858599103,-0.012536152858599103,-0.012536152858599103
2019-10-30 00:00:00+00:00,38.43938064575195,41.29999923706055,41.65999984741211,40.45000076293945,40.75,5284700,36.080428504943846,38.292321014404294,80.64145555864384,0.5233168668220713,0.20722352574144629,36.080428504943846,40.631870543828505,31.528986466059187,-11.476096351636567,0.008300932908105185,0.008300932908105185,0.008300932908105185
2019-10-31 00:00:00+00:00,37.89023971557617,40.709999084472656,41.29999923706055,40.0099983215332,41.04999923706055,7119700,36.341499710083006,38.24019927978516,71.79167897025837,0.5044767564475308,0.2666741718826632,36.341499710083006,40.662132402969426,32.020867017196586,11.960812064600335,-0.014285894334160387,-0.014285894334160387,-0.014285894334160387
2019-11-01 00:00:00+00:00,38.886131286621094,41.779998779296875,42.02000045776367,41.189998626708984,41.209999084472656,6238700,36.625839424133304,38.38911666870117,73.8823973024489,0.5634113051953022,0.32602159854519097,36.625839424133304,40.8225135347702,32.429165313496405,58.82233140704156,0.026283591197115763,0.026283591197115763,0.026283591197115763
