Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_5,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Volume_ROC,PCT,pct
2019-07-25 00:00:00+00:00,414.1409606933594,473.8699951171875,476.54998779296875,470.1000061035156,476.54998779296875,494900,,415.1756958007812,44.203897184732064,0.4155532324646174,0.6142232733183539,,,,-0.6823198876178993,-0.0068740887885998525,-0.0068740887885998525
2019-07-26 00:00:00+00:00,417.89892578125,478.1700134277344,478.8599853515625,471.8599853515625,474.3699951171875,418000,,416.03740844726565,57.22938382779251,0.5715699458386325,0.6056926078224096,,,,-52.89610096912328,0.009074120757335935,0.009074120757335935
2019-07-29 00:00:00+00:00,418.0213623046875,478.30999755859375,481.3699951171875,474.67999267578125,476.9599914550781,363300,415.9120132446289,416.8694274902344,55.847997365840705,0.6970586610829059,0.6239658184745089,415.9120132446289,421.8818405221524,409.9421859671054,-43.91787588761964,0.00029298118727782985,0.00029298118727782985
2019-07-30 00:00:00+00:00,418.1087646484375,478.4100036621094,478.4700012207031,472.75,475.0,391300,416.15148162841797,417.03550415039064,53.902680608960814,0.7944046088688879,0.6580535765533847,416.15148162841797,422.0674125672376,410.2355506895983,-12.889581478183432,0.00020908583060941233,0.00020908583060941233
2019-07-31 00:00:00+00:00,408.73114013671875,467.67999267578125,478.3299865722656,465.510009765625,477.92999267578125,421000,416.05578155517577,415.38023071289064,35.582975638852375,0.11354714698148882,0.5491522906390055,416.05578155517577,422.39364026592773,409.7179228444238,-29.052915402763734,-0.022428672404425254,-0.022428672404425254
2019-08-01 00:00:00+00:00,394.98382568359375,451.95001220703125,467.6700134277344,449.75,465.19000244140625,734500,415.0332534790039,411.5488037109375,22.908928099695274,-1.5178340361935625,0.1357550252724919,415.0332534790039,426.398297502951,403.66820945505685,48.41382097393412,-0.03363412547555489,-0.03363412547555489
2019-08-02 00:00:00+00:00,391.72406005859375,448.2200012207031,451.7099914550781,441.7799987792969,450.0,527700,413.70178375244143,406.31383056640624,21.76117885520371,-3.038722716331449,-0.49914052304829637,413.70178375244143,428.9910548565666,398.41251264831624,26.24401913875598,-0.00825290913965493,-0.00825290913965493
2019-08-05 00:00:00+00:00,376.9541320800781,431.32000732421875,439.19000244140625,426.80999755859375,437.9599914550781,647600,411.904931640625,398.1003845214844,18.004208786206718,-5.373900720807228,-1.474092562600083,411.904931640625,434.36203867319813,389.4478246080519,78.25488576933664,-0.03770492927165703,-0.03770492927165703
2019-08-06 00:00:00+00:00,380.7908630371094,435.7099914550781,437.8900146484375,430.2200012207031,435.3900146484375,418100,410.23961334228517,390.6368041992188,24.746067316899584,-6.836151095595653,-2.5465042691991973,410.23961334228517,436.61081479559954,383.8684118889708,6.848964988499873,0.010178243532866116,0.010178243532866116
2019-08-07 00:00:00+00:00,376.1413879394531,430.3900146484375,432.7900085449219,423.4599914550781,426.739990234375,574000,408.2666580200195,384.1188537597656,18.50813577914559,-8.274782296219087,-3.6921598746031754,408.2666580200195,438.56149044346205,377.971825596577,36.34204275534443,-0.012210049003206103,-0.012210049003206103
2019-08-08 00:00:00+00:00,382.4600524902344,437.6199951171875,438.44000244140625,431.6000061035156,434.0,499900,406.41168823242185,381.6140991210938,26.682375143666732,-8.803562477315097,-4.7144403951455605,406.41168823242185,438.29659857090166,374.52677789394204,-31.940095302927162,0.016798642088805105,0.016798642088805105
2019-08-09 00:00:00+00:00,372.59320068359375,426.3299865722656,435.1099853515625,425.8500061035156,435.0199890136719,650000,403.9589385986328,377.7879272460938,22.97395389068805,-9.9046227350874,-5.7524768631339285,403.9589385986328,438.3569038258677,369.56097337139795,23.176046996399478,-0.025798385327818196,-0.025798385327818196
2019-08-12 00:00:00+00:00,363.9496765136719,416.44000244140625,425.94000244140625,414.4599914550781,420.239990234375,665900,401.1072204589844,375.1870361328125,17.31312473041126,-11.343915489232188,-6.87076458835358,401.1072204589844,438.8557962492871,363.3586446686817,2.825818406423708,-0.02319828744610386,-0.02319828744610386
2019-08-13 00:00:00+00:00,371.7191467285156,425.3299865722656,427.20001220703125,413.5899963378906,416.55999755859375,877200,398.84192810058596,373.37269287109376,24.57815234994777,-11.72250431948089,-7.841112534579043,398.84192810058596,437.980517227274,359.7033389738979,109.80626644343458,0.02134764973352543,0.02134764973352543
2019-08-14 00:00:00+00:00,359.51885986328125,411.3699951171875,419.1199951171875,411.010009765625,414.75,793400,396.23623809814455,370.0481872558594,22.2469659168614,-12.858771964116272,-8.844644420486489,396.23623809814455,438.5958439110725,353.8766322852166,38.22299651567944,-0.03282124951756882,-0.03282124951756882
2019-08-15 00:00:00+00:00,357.70965576171875,409.29998779296875,417.20001220703125,406.2099914550781,413.5400085449219,612700,393.3591766357422,365.0981079101563,18.800490262145985,-13.746795409307197,-9.825074618250632,393.3591766357422,438.0341150197235,348.68423825176086,22.564512902580525,-0.005032292609768785,-0.005032292609768785
2019-08-16 00:00:00+00:00,366.5890808105469,419.4599914550781,422.7099914550781,413.3999938964844,413.3999938964844,544300,391.0091125488281,363.89728393554685,25.55863940874326,-13.577551433304563,-10.575569981261419,391.0091125488281,436.14555876518,345.87266633247623,-16.26153846153846,0.024822995146496662,0.024822995146496662
2019-08-19 00:00:00+00:00,371.920166015625,425.55999755859375,427.94000244140625,423.1700134277344,427.1700134277344,473000,388.9120574951172,365.4913818359375,29.092490410362444,-12.864951191492253,-11.033446223307585,388.9120574951172,433.4716174134837,344.3524975767507,-28.968313560594684,0.01454240042635968,0.01454240042635968
2019-08-20 00:00:00+00:00,365.5664978027344,418.2900085449219,423.4100036621094,417.5299987792969,423.4100036621094,401700,386.3264633178711,364.26085205078124,29.911349225083313,-12.666882355869973,-11.360133449820063,386.3264633178711,429.94694182345904,342.7059848122832,-54.20656634746922,-0.017083419490148577,-0.017083419490148577
2019-08-21 00:00:00+00:00,367.873779296875,420.92999267578125,424.9700012207031,420.1099853515625,422.79998779296875,351200,383.8697769165039,365.9318359375,35.879501878193366,-12.183291640612026,-11.524765087978457,383.8697769165039,425.71287510557005,342.02667872743774,-55.73481220065541,0.006311523369916916,0.006311523369916916
2019-08-22 00:00:00+00:00,366.18707275390625,419.0,423.9200134277344,416.6300048828125,423.0,551900,381.4720825195312,367.6273193359375,36.477248119766124,-11.800121184614113,-11.579836307305587,381.4720825195312,421.4664710854249,341.4776939536375,-9.923290354170067,-0.004585014311682123,-0.004585014311682123
2019-08-23 00:00:00+00:00,355.9180908203125,407.25,418.9700012207031,405.07000732421875,416.94000244140625,853300,378.3730407714844,365.4931213378906,38.30308941698797,-12.18462014188691,-11.700793074221853,378.3730407714844,416.0192559058688,340.7268256371,56.77016351276869,-0.028042994135117794,-0.028042994135117794
2019-08-26 00:00:00+00:00,354.3625183105469,405.4700012207031,411.8800048828125,403.5400085449219,411.67999267578125,812300,375.19009857177736,361.981591796875,34.92224720853933,-12.471100948029061,-11.854854648983295,375.19009857177736,409.3222613905033,341.0579357530514,71.73361522198731,-0.004370591295824178,-0.004370591295824178
2019-08-27 00:00:00+00:00,358.7672119140625,410.510009765625,410.8999938964844,405.260009765625,406.6499938964844,1068800,372.22302093505857,360.6217346191406,40.06001872355106,-12.202059344036343,-11.924295587993905,372.22302093505857,400.45290384428137,343.9931380258358,166.06920587503114,0.012429908288594804,0.012429908288594804
2019-08-28 00:00:00+00:00,361.6774597167969,413.8399963378906,413.9700012207031,406.3900146484375,408.010009765625,590700,369.8703369140625,359.382470703125,37.62749419894582,-11.62006043534484,-11.863448557464093,369.8703369140625,392.5955305605653,347.14514326755966,68.19476082004556,0.00811179981361132,0.00811179981361132
2019-08-29 00:00:00+00:00,368.8437805175781,422.0400085449219,424.8299865722656,416.989990234375,419.0,699700,368.5633346557617,359.9138122558594,47.69369968031927,-10.45998372863994,-11.582755591699263,368.5633346557617,387.97176975405,349.1548995574734,26.780213806849073,0.01981412058797538,0.01981412058797538
2019-08-30 00:00:00+00:00,369.29833984375,422.55999755859375,425.8500061035156,420.92999267578125,424.9599914550781,466300,367.44204864501955,362.58986206054686,53.65858138931948,-9.395628485360135,-11.145330170431437,367.44204864501955,383.5223753742511,351.361721915788,-45.35333411461385,0.001232389835973402,0.001232389835973402
2019-09-03 00:00:00+00:00,363.4078369140625,415.82000732421875,420.989990234375,412.69000244140625,420.989990234375,540200,366.7647338867188,364.39892578125,44.16492514640982,-8.924556907547753,-10.7011755178547,366.7647338867188,382.2896567294318,351.23981104400576,-33.49747630185892,-0.015950526428523237,-0.015950526428523237
2019-09-04 00:00:00+00:00,366.1565246582031,415.6400146484375,418.6700134277344,412.1199951171875,416.2799987792969,525000,366.03301696777345,365.8767883300781,55.37315357521001,-8.23451084383123,-10.207842583050008,366.03301696777345,380.0839750963755,351.9820588391714,-50.87949101796407,0.007563644657422763,0.007563644657422763
2019-09-05 00:00:00+00:00,374.15533447265625,424.7200012207031,429.9800109863281,420.8299865722656,421.82000732421875,888800,365.93371429443357,368.37236328125,62.10014370396982,-6.961954189409369,-9.55866490432188,365.93371429443357,379.70924884786785,352.1581797409993,50.46554934823091,0.021845329185161466,0.021845329185161466
2019-09-06 00:00:00+00:00,373.37139892578125,423.8299865722656,426.1300048828125,421.17999267578125,424.8800048828125,467200,365.4792816162109,369.27788696289065,55.66505074872791,-5.948134527269303,-8.836558828911365,365.4792816162109,377.43934270071225,353.5192205317096,-33.22852651136201,-0.002095214138747692,-0.002095214138747692
2019-09-09 00:00:00+00:00,379.5556335449219,430.8500061035156,432.8699951171875,424.8599853515625,426.9599914550781,724700,365.82740325927733,371.329345703125,56.288040661820176,-4.592717106945884,-7.987790484518269,365.82740325927733,379.00287173987243,352.65193477868223,55.41496890413897,0.016563225348629196,0.016563225348629196
2019-09-10 00:00:00+00:00,377.34442138671875,428.3399963378906,434.1099853515625,421.44000244140625,432.0,734800,366.4971405029297,374.1166625976563,60.40972238330772,-3.654834717809024,-7.12119933117642,366.4971405029297,380.59985763792434,352.3944233679351,36.023694927804506,-0.005825791959800819,-0.005825791959800819
2019-09-11 00:00:00+00:00,381.2998962402344,432.8299865722656,434.1400146484375,423.8599853515625,429.2699890136719,605100,366.97617797851564,377.1453369140625,61.53051420232514,-2.5628395845261025,-6.209527381846358,366.97617797851564,382.4134819812015,351.53887397582974,15.257142857142858,0.010482399180513857,0.010482399180513857
2019-09-12 00:00:00+00:00,382.9913330078125,434.75,437.25,428.739990234375,432.9100036621094,602200,368.14980163574216,378.91253662109375,64.43053274113086,-1.5431522640614617,-5.276252358289379,368.14980163574216,384.72689383840134,351.572709433083,-32.24572457245725,0.004435974896023653,0.004435974896023653
2019-09-13 00:00:00+00:00,390.22381591796875,442.9599914550781,444.7900085449219,437.07000732421875,438.1499938964844,586500,369.7755096435547,382.28302001953125,81.08068652725106,-0.14971595731384468,-4.250945078094272,369.7755096435547,388.3040473092103,351.2469719778991,25.535102739726035,0.018884194724084535,0.018884194724084535
2019-09-16 00:00:00+00:00,383.8370361328125,435.7099914550781,442.6300048828125,432.45001220703125,439.1700134277344,697400,370.63790740966795,383.13930053710936,74.55416773655563,0.43422710308635715,-3.3139106418581465,370.63790740966795,390.12288388138785,351.15293093794804,-3.7670760314612917,-0.016366965635175035,-0.016366965635175035
2019-09-17 00:00:00+00:00,386.8939208984375,439.17999267578125,439.5400085449219,434.69000244140625,436.95001220703125,675300,371.38659515380857,385.0492004394531,73.96962367688747,1.1306379482008424,-2.4250009238463486,371.38659515380857,392.1854239879496,350.58776631966754,-8.097441480675016,0.00796401722049378,0.00796401722049378
2019-09-18 00:00:00+00:00,390.40008544921875,443.1600036621094,444.95001220703125,438.92999267578125,442.54998779296875,641700,372.62827453613284,386.86923828125,74.23135128009858,1.9430682559945467,-1.5513870878781697,372.62827453613284,394.8785850503914,350.3779640218743,6.04858701041151,0.009062340764205645,0.009062340764205645
2019-09-19 00:00:00+00:00,391.1224670410156,443.9800109863281,448.95001220703125,442.1000061035156,443.54998779296875,517700,373.7907089233398,388.49546508789064,71.08783642474936,2.6150703818908596,-0.718095593924364,373.7907089233398,397.38382731228717,350.1975905343925,-14.031883095317166,0.0018503622789058927,0.0018503622789058927
2019-09-20 00:00:00+00:00,391.483642578125,444.3900146484375,447.1300048828125,441.82000732421875,446.1600036621094,1228200,375.05553741455077,388.7474304199219,71.03663371264604,3.140578125859406,0.05363915003239006,375.05553741455077,399.62443587032266,350.4866389587789,109.41176470588236,0.0009234333681769069,0.0009234333681769069
2019-09-23 00:00:00+00:00,393.07818603515625,446.20001220703125,448.0799865722656,440.260009765625,440.94000244140625,647100,376.91354217529295,390.5956604003906,80.6295413246365,3.643710701029761,0.7716534602318642,376.91354217529295,401.0044949700371,352.8225893805488,-7.2125035847433345,0.004073078115168105,0.004073078115168105
2019-09-24 00:00:00+00:00,389.48388671875,442.1199951171875,449.9700012207031,439.1400146484375,449.1000061035156,765400,378.66961059570315,391.1136535644531,73.66827243728484,3.7096543890877456,1.3592536460030407,378.66961059570315,400.8865595065208,356.45266168488547,13.342218273359997,-0.009143980622940973,-0.009143980622940973
2019-09-25 00:00:00+00:00,392.1883544921875,445.19000244140625,445.55999755859375,437.29998779296875,442.0,597500,380.3406677246094,391.4713073730469,70.49883578618429,3.9347854270246216,1.874360002207357,380.3406677246094,401.24329014632247,359.4380453028963,-6.887953872526098,0.006943721847446849,0.006943721847446849
2019-09-26 00:00:00+00:00,392.9018859863281,446.0,447.2099914550781,442.1499938964844,444.7200012207031,516700,381.9018890380859,391.8271911621094,72.2366573106909,4.123249175060209,2.3241378367779273,381.9018890380859,401.5626372477598,362.24114082841203,-0.19316206297083083,0.0018193592083184384,0.0018193592083184384
2019-09-27 00:00:00+00:00,393.0165100097656,446.1300048828125,449.5199890136719,440.95001220703125,448.5799865722656,539200,383.1105255126953,392.1337646484375,67.78400477373157,4.233061159863041,2.70592250139495,383.1105255126953,402.3590027152693,363.8620483101213,-56.098355316723655,0.0002917370150814502,0.0002917370150814502
2019-09-30 00:00:00+00:00,392.58477783203125,445.6400146484375,448.9800109863281,445.0,448.0899963378906,362500,384.27484741210935,392.0350830078125,71.12843858149787,4.2364160037512875,3.012021201866218,384.27484741210935,402.8093982424028,365.7402965818159,-43.98083758306289,-0.001098509011042914,-0.001098509011042914
2019-10-01 00:00:00+00:00,382.0575256347656,433.69000244140625,448.6700134277344,433.2699890136719,445.6300048828125,597000,385.2073318481445,390.5498107910156,50.888448946930694,3.350985395577027,3.0798140406083796,385.2073318481445,400.99446400365053,369.4201996926385,-22.001567807682253,-0.0268152327642458,-0.0268152327642458
2019-10-02 00:00:00+00:00,370.314453125,420.3599853515625,429.3299865722656,417.4700012207031,428.5,743200,385.41522827148435,386.17503051757814,37.970178265488045,1.6823147713500362,2.8003141867567107,385.41522827148435,400.22532075259454,370.60513579037416,24.38493723849373,-0.03073639889766655,-0.03073639889766655
2019-10-03 00:00:00+00:00,369.6537780761719,419.6099853515625,421.6099853515625,411.2099914550781,418.8900146484375,505400,385.19015045166014,381.52540893554686,27.698270425581057,0.30307664566618087,2.300866678538605,385.19015045166014,400.83411273121277,369.5461881721075,-2.1869556802786905,-0.001784091987911407,-0.001784091987911407
2019-10-04 00:00:00+00:00,376.55157470703125,427.44000244140625,427.70001220703125,419.0899963378906,421.1499938964844,349800,385.34915924072266,378.232421875,42.18777610957598,-0.23072530727307594,1.7945482813762688,385.34915924072266,400.54556336825476,370.15275511319055,-35.12611275964391,0.01866015455532022,0.01866015455532022
2019-10-07 00:00:00+00:00,372.78997802734375,423.1700134277344,427.239990234375,421.2799987792969,424.760009765625,566900,385.01087646484376,374.2734619140625,35.10146239437583,-0.9463872527443868,1.2463611745521377,385.01087646484376,401.0292882756518,368.9924646540357,56.38620689655171,-0.009989592216190113,-0.009989592216190113
2019-10-08 00:00:00+00:00,363.9716796875,413.1600036621094,420.260009765625,411.75,419.3699951171875,498400,384.3422393798828,370.6562927246094,24.899628192449526,-2.1997600148790752,0.5571369366658951,384.3422393798828,402.6595131486003,366.0249656111653,-16.51591289782245,-0.023654869657458777,-0.023654869657458777
2019-10-09 00:00:00+00:00,367.5042419433594,417.1700134277344,419.3299865722656,413.9599914550781,415.80999755859375,380800,383.65245666503904,370.09425048828126,28.70529449638724,-2.8748788934074128,-0.12926622934876641,383.65245666503904,403.4327140420578,363.8721992880203,-48.76210979547901,0.009705596487321166,0.009705596487321166
2019-10-10 00:00:00+00:00,370.33209228515625,420.3800048828125,424.8800048828125,417.07000732421875,417.07000732421875,587400,383.0194946289063,370.22991333007815,31.741445459900376,-3.1454725300209816,-0.7325074894832095,383.0194946289063,403.67945064847146,362.3595386093411,16.224772457459437,0.0076947420439101855,0.0076947420439101855
2019-10-11 00:00:00+00:00,382.3305969238281,434.0,435.8999938964844,425.4599914550781,428.0,733500,382.62483367919924,371.3857177734375,42.13509668745799,-2.364484581490558,-1.0589029078846792,382.62483367919924,403.0049977066203,362.24466965177817,109.69125214408236,0.03239931102010196,0.03239931102010196
2019-10-14 00:00:00+00:00,382.5155334472656,434.2099914550781,434.5,429.6300048828125,432.2900085449219,709800,382.5587585449219,373.33082885742186,44.63286663153436,-1.7109009722937571,-1.189302520766495,382.5587585449219,402.9309421126748,362.18657497716896,25.207267595695892,0.000483708405566885,0.000483708405566885
2019-10-15 00:00:00+00:00,391.5364685058594,444.45001220703125,447.9800109863281,435.04998779296875,437.82000732421875,834700,382.79088592529297,378.8437866210937,49.5424293379888,-0.459717843920771,-1.0433855853973502,382.79088592529297,403.47447123935086,362.1073006112351,67.47592295345103,0.02358318622330513,0.02358318622330513
2019-10-16 00:00:00+00:00,393.2542419433594,446.3999938964844,447.3999938964844,444.05999755859375,445.0,482800,382.93359375,383.99378662109376,50.24388677705292,0.6628231473277992,-0.7021438388523202,382.93359375,403.87599809173196,361.99118940826804,26.785714285714278,0.004387262938891023,0.004387262938891023
2019-10-17 00:00:00+00:00,397.0159606933594,450.6700134277344,454.3800048828125,449.0,449.989990234375,544600,383.2282684326172,389.3305603027344,52.63521529484153,1.8348334179946164,-0.19474838748293294,383.2282684326172,404.8118595329704,361.644677332264,-7.286346612189309,0.009565615189325305,0.009565615189325305
2019-10-18 00:00:00+00:00,392.0562438964844,445.0400085449219,450.19000244140625,444.6000061035156,448.7300109863281,527900,383.2568984985352,391.27568969726565,49.671361609252195,2.3365183765384927,0.3115049653213522,383.2568984985352,404.8880637718369,361.62573322523343,-28.02999318336742,-0.012492487174100564,-0.012492487174100564
2019-10-21 00:00:00+00:00,399.6411437988281,453.6499938964844,454.3900146484375,447.0400085449219,447.05999755859375,568600,383.5850463867188,394.7008117675781,61.348613459347625,3.3080126425186336,0.9108065007608086,383.5850463867188,406.02744944824985,361.1426433251877,-19.892927585235277,0.019346458627875984,0.019346458627875984
2019-10-22 00:00:00+00:00,396.7076416015625,450.32000732421875,455.260009765625,449.0,453.6300048828125,403100,383.94623413085935,395.73504638671875,69.21999256847933,3.7974451526355324,1.4881342311357533,383.94623413085935,407.01222170548874,360.88024655622996,-51.707200191685644,-0.0073403408102101775,-0.0073403408102101775
2019-10-23 00:00:00+00:00,402.645263671875,457.05999755859375,457.32000732421875,448.3299865722656,449.8299865722656,374000,384.4690795898438,397.6132507324219,72.3103230943156,4.611284405172171,2.112764265943037,384.4690795898438,408.7630804889702,360.1750786907173,-22.535211267605636,0.014967249046026643,0.014967249046026643
2019-10-24 00:00:00+00:00,400.5310363769531,454.6600036621094,459.4800109863281,451.7099914550781,457.5799865722656,404600,384.850537109375,398.31626586914064,67.33768953192856,5.027701193118219,2.6957516513780733,384.850537109375,409.9289690835187,359.7721051352313,-25.70694087403599,-0.005250843572929265,-0.005250843572929265
2019-10-25 00:00:00+00:00,405.0589294433594,459.79998779296875,460.6000061035156,451.6700134277344,455.79998779296875,475400,385.45265808105466,400.91680297851565,73.07547771798741,5.657857369106978,3.288172794923854,385.45265808105466,411.89764299158736,359.00767317052197,-9.945065353286608,0.011304724616009176,0.011304724616009176
2019-10-28 00:00:00+00:00,411.01422119140625,466.55999755859375,469.5,461.4700012207031,461.4700012207031,584100,386.37413024902344,403.19141845703126,85.0763059665832,6.562158474137732,3.9429699307666297,386.37413024902344,415.05530318707804,357.69295731096884,2.725993668659865,0.014702284816263012,0.014702284816263012
2019-10-29 00:00:00+00:00,410.66180419921875,466.1600036621094,470.7900085449219,464.6000061035156,464.95001220703125,473700,387.8043441772461,405.9822509765625,83.78161710853263,7.167761021732304,4.587928148959765,387.8043441772461,418.37004142154393,357.23864693294826,17.514264450508566,-0.0008574325996943966,-0.0008574325996943966
2019-10-30 00:00:00+00:00,411.3489074707031,466.94000244140625,467.54998779296875,460.6300048828125,465.3999938964844,323600,389.85606689453124,407.7229797363281,83.21923614780746,7.615363722880829,5.1934152637439785,389.85606689453124,420.982304355049,358.7298294340135,-13.475935828877006,0.0016731608940943055,0.0016731608940943055
2019-10-31 00:00:00+00:00,406.7327880859375,461.70001220703125,466.94000244140625,458.0,464.2200012207031,429500,391.7100173950195,408.963330078125,72.44740120724708,7.511027384279316,5.6569376878510464,391.7100173950195,422.17985139224373,361.2401833977953,6.1542263964409205,-0.011221907487609872,-0.011221907487609872
2019-11-01 00:00:00+00:00,413.3134460449219,469.1700134277344,471.6000061035156,466.30999755859375,466.3599853515625,441500,393.54811096191406,410.6142333984375,75.34812714628173,7.868639407638398,6.099278031808517,393.54811096191406,424.5975086461497,362.4987132776784,-7.130837189734962,0.016179315146813256,0.016179315146813256
2019-11-04 00:00:00+00:00,419.7972106933594,476.5299987792969,476.79998779296875,472.9100036621094,474.8800048828125,544100,395.89847259521486,412.37083129882814,74.27368816165962,8.57637205421804,6.594696836290422,395.89847259521486,427.4443969003721,364.3525482900576,-6.848142441362781,0.01568728215953752,0.01568728215953752
2019-11-05 00:00:00+00:00,425.0036315917969,482.44000244140625,484.8900146484375,475.7900085449219,476.5299987792969,716800,398.9500701904297,415.23919677734375,75.72827586889106,9.448454033559187,7.1654482757441755,398.9500701904297,429.27631584436585,368.62382453649354,51.31940046442895,0.012402228423191053,0.012402228423191053
2019-11-06 00:00:00+00:00,431.2583312988281,489.5400085449219,491.5799865722656,483.0799865722656,484.9100036621094,792800,402.1377746582031,419.22108154296876,76.67086597702898,10.522984859717212,7.836955592538784,402.1377746582031,431.94501507029673,372.3305342461095,144.99381953028433,0.01471681473310027,0.01471681473310027
2019-11-07 00:00:00+00:00,431.8044738769531,490.1600036621094,495.3900146484375,489.5400085449219,492.20001220703125,756500,405.21139373779295,424.23541870117185,83.24500126601923,11.288500614538009,8.527264596938629,405.21139373779295,433.8647078147588,376.5580796608271,76.1350407450524,0.001266393107073771,0.001266393107073771
2019-11-08 00:00:00+00:00,431.84857177734375,490.2099914550781,491.94000244140625,485.6600036621094,489.8500061035156,356200,407.6872924804687,427.94244384765625,80.82642880384905,11.763137569889864,9.174439191528876,407.6872924804687,436.57260412007673,378.8019808408607,-19.32049830124575,0.00010212469545467506,0.00010212469545467506
2019-11-11 00:00:00+00:00,428.835693359375,486.7900085449219,488.80999755859375,485.3900146484375,486.3999938964844,414100,410.00330047607423,429.75014038085936,80.70380307979468,11.76060770304963,9.691672893833026,410.00330047607423,437.7979435860511,382.2086573660974,-23.89266678919316,-0.0069767011282884095,-0.0069767011282884095
2019-11-12 00:00:00+00:00,428.835693359375,486.7900085449219,487.6199951171875,484.4100036621094,487.0,365300,411.86826171875,430.516552734375,78.23357256967199,11.624601594236935,10.078258633913808,411.86826171875,439.4502883288199,384.28623510868005,-49.03738839285714,0.0,0.0
2019-11-13 00:00:00+00:00,427.7609558105469,485.57000732421875,487.8999938964844,480.57000732421875,482.5299987792969,330100,413.5935974121094,429.81707763671875,80.02711044883003,11.299835959856182,10.322574099102283,413.5935974121094,440.58369009662715,386.6035047275916,-58.3627648839556,-0.0025061755946874653,-0.0025061755946874653
